index,date,hour,temp,humidity,pressure,sunset,sunrise
0,2023-10-1,0,6.1,45,1020,2:20:04 PM,2:27:21 AM
1,2023-10-1,1,6.07,42,1020,2:20:04 PM,2:27:21 AM
2,2023-10-1,2,6.03,45,1020,2:20:04 PM,2:27:21 AM
3,2023-10-1,3,5.98,48,1020,2:20:04 PM,2:27:21 AM
4,2023-10-1,4,5.94,50,1019,2:20:04 PM,2:27:21 AM
5,2023-10-1,5,5.93,51,1018,2:20:04 PM,2:27:21 AM
6,2023-10-1,6,5.8,52,1017,2:20:04 PM,2:27:21 AM
7,2023-10-1,7,5.7,52,1017,2:20:04 PM,2:27:21 AM
8,2023-10-1,8,5.52,53,1016,2:20:04 PM,2:27:21 AM
9,2023-10-1,9,5.05,55,1016,2:20:04 PM,2:27:21 AM
10,2023-10-1,10,4.56,57,1016,2:20:04 PM,2:27:21 AM
11,2023-10-1,11,4.42,58,1017,2:20:04 PM,2:27:21 AM
12,2023-10-1,12,5.31,55,1017,2:20:04 PM,2:27:21 AM
13,2023-10-1,13,6.32,53,1016,2:20:04 PM,2:27:21 AM
14,2023-10-1,14,6.91,51,1016,2:20:04 PM,2:27:21 AM
15,2023-10-1,15,7.35,50,1015,2:20:04 PM,2:27:21 AM
16,2023-10-1,16,7.77,48,1013,2:20:04 PM,2:27:21 AM
17,2023-10-1,17,8.34,45,1012,2:20:04 PM,2:27:21 AM
18,2023-10-1,18,8.41,44,1012,2:20:04 PM,2:27:21 AM
19,2023-10-1,19,8.43,43,1012,2:20:04 PM,2:27:21 AM
20,2023-10-1,20,8.29,42,1012,2:20:04 PM,2:27:21 AM
21,2023-10-1,21,8.03,42,1012,2:20:04 PM,2:27:21 AM
22,2023-10-1,22,7.83,42,1013,2:20:04 PM,2:27:21 AM
23,2023-10-1,23,7.62,42,1013,2:20:04 PM,2:27:21 AM
24,2023-10-2,0,6.1,45,1020,2:18:38 PM,2:28:09 AM
25,2023-10-2,1,6.07,42,1020,2:18:38 PM,2:28:09 AM
26,2023-10-2,2,6.03,45,1020,2:18:38 PM,2:28:09 AM
27,2023-10-2,3,5.98,48,1020,2:18:38 PM,2:28:09 AM
28,2023-10-2,4,5.94,50,1019,2:18:38 PM,2:28:09 AM
29,2023-10-2,5,5.93,51,1018,2:18:38 PM,2:28:09 AM
30,2023-10-2,6,5.8,52,1017,2:18:38 PM,2:28:09 AM
31,2023-10-2,7,5.7,52,1017,2:18:38 PM,2:28:09 AM
32,2023-10-2,8,5.52,53,1016,2:18:38 PM,2:28:09 AM
33,2023-10-2,9,5.05,55,1016,2:18:38 PM,2:28:09 AM
34,2023-10-2,10,4.56,57,1016,2:18:38 PM,2:28:09 AM
35,2023-10-2,11,4.42,58,1017,2:18:38 PM,2:28:09 AM
36,2023-10-2,12,5.31,55,1017,2:18:38 PM,2:28:09 AM
37,2023-10-2,13,6.32,53,1016,2:18:38 PM,2:28:09 AM
38,2023-10-2,14,6.91,51,1016,2:18:38 PM,2:28:09 AM
39,2023-10-2,15,7.35,50,1015,2:18:38 PM,2:28:09 AM
40,2023-10-2,16,7.77,48,1013,2:18:38 PM,2:28:09 AM
41,2023-10-2,17,8.34,45,1012,2:18:38 PM,2:28:09 AM
42,2023-10-2,18,8.41,44,1012,2:18:38 PM,2:28:09 AM
43,2023-10-2,19,8.43,43,1012,2:18:38 PM,2:28:09 AM
44,2023-10-2,20,8.29,42,1012,2:18:38 PM,2:28:09 AM
45,2023-10-2,21,8.03,42,1012,2:18:38 PM,2:28:09 AM
46,2023-10-2,22,7.83,42,1013,2:18:38 PM,2:28:09 AM
47,2023-10-2,23,7.62,42,1013,2:18:38 PM,2:28:09 AM
48,2023-10-3,0,6.1,45,1020,2:17:12 PM,2:28:57 AM
49,2023-10-3,1,6.07,42,1020,2:17:12 PM,2:28:57 AM
50,2023-10-3,2,6.03,45,1020,2:17:12 PM,2:28:57 AM
51,2023-10-3,3,5.98,48,1020,2:17:12 PM,2:28:57 AM
52,2023-10-3,4,5.94,50,1019,2:17:12 PM,2:28:57 AM
53,2023-10-3,5,5.93,51,1018,2:17:12 PM,2:28:57 AM
54,2023-10-3,6,5.8,52,1017,2:17:12 PM,2:28:57 AM
55,2023-10-3,7,5.7,52,1017,2:17:12 PM,2:28:57 AM
56,2023-10-3,8,5.52,53,1016,2:17:12 PM,2:28:57 AM
57,2023-10-3,9,5.05,55,1016,2:17:12 PM,2:28:57 AM
58,2023-10-3,10,4.56,57,1016,2:17:12 PM,2:28:57 AM
59,2023-10-3,11,4.42,58,1017,2:17:12 PM,2:28:57 AM
60,2023-10-3,12,5.31,55,1017,2:17:12 PM,2:28:57 AM
61,2023-10-3,13,6.32,53,1016,2:17:12 PM,2:28:57 AM
62,2023-10-3,14,6.91,51,1016,2:17:12 PM,2:28:57 AM
63,2023-10-3,15,7.35,50,1015,2:17:12 PM,2:28:57 AM
64,2023-10-3,16,7.77,48,1013,2:17:12 PM,2:28:57 AM
65,2023-10-3,17,8.34,45,1012,2:17:12 PM,2:28:57 AM
66,2023-10-3,18,8.41,44,1012,2:17:12 PM,2:28:57 AM
67,2023-10-3,19,8.43,43,1012,2:17:12 PM,2:28:57 AM
68,2023-10-3,20,8.29,42,1012,2:17:12 PM,2:28:57 AM
69,2023-10-3,21,8.03,42,1012,2:17:12 PM,2:28:57 AM
70,2023-10-3,22,7.83,42,1013,2:17:12 PM,2:28:57 AM
71,2023-10-3,23,7.62,42,1013,2:17:12 PM,2:28:57 AM
72,2023-10-4,0,6.1,45,1020,2:15:46 PM,2:29:46 AM
73,2023-10-4,1,6.07,42,1020,2:15:46 PM,2:29:46 AM
74,2023-10-4,2,6.03,45,1020,2:15:46 PM,2:29:46 AM
75,2023-10-4,3,5.98,48,1020,2:15:46 PM,2:29:46 AM
76,2023-10-4,4,5.94,50,1019,2:15:46 PM,2:29:46 AM
77,2023-10-4,5,5.93,51,1018,2:15:46 PM,2:29:46 AM
78,2023-10-4,6,5.8,52,1017,2:15:46 PM,2:29:46 AM
79,2023-10-4,7,5.7,52,1017,2:15:46 PM,2:29:46 AM
80,2023-10-4,8,5.52,53,1016,2:15:46 PM,2:29:46 AM
81,2023-10-4,9,5.05,55,1016,2:15:46 PM,2:29:46 AM
82,2023-10-4,10,4.56,57,1016,2:15:46 PM,2:29:46 AM
83,2023-10-4,11,4.42,58,1017,2:15:46 PM,2:29:46 AM
84,2023-10-4,12,5.31,55,1017,2:15:46 PM,2:29:46 AM
85,2023-10-4,13,6.32,53,1016,2:15:46 PM,2:29:46 AM
86,2023-10-4,14,6.91,51,1016,2:15:46 PM,2:29:46 AM
87,2023-10-4,15,7.35,50,1015,2:15:46 PM,2:29:46 AM
88,2023-10-4,16,7.77,48,1013,2:15:46 PM,2:29:46 AM
89,2023-10-4,17,8.34,45,1012,2:15:46 PM,2:29:46 AM
90,2023-10-4,18,8.41,44,1012,2:15:46 PM,2:29:46 AM
91,2023-10-4,19,8.43,43,1012,2:15:46 PM,2:29:46 AM
92,2023-10-4,20,8.29,42,1012,2:15:46 PM,2:29:46 AM
93,2023-10-4,21,8.03,42,1012,2:15:46 PM,2:29:46 AM
94,2023-10-4,22,7.83,42,1013,2:15:46 PM,2:29:46 AM
95,2023-10-4,23,7.62,42,1013,2:15:46 PM,2:29:46 AM
96,2023-10-5,0,6.1,45,1020,2:14:21 PM,2:30:34 AM
97,2023-10-5,1,6.07,42,1020,2:14:21 PM,2:30:34 AM
98,2023-10-5,2,6.03,45,1020,2:14:21 PM,2:30:34 AM
99,2023-10-5,3,5.98,48,1020,2:14:21 PM,2:30:34 AM
100,2023-10-5,4,5.94,50,1019,2:14:21 PM,2:30:34 AM
101,2023-10-5,5,5.93,51,1018,2:14:21 PM,2:30:34 AM
102,2023-10-5,6,5.8,52,1017,2:14:21 PM,2:30:34 AM
103,2023-10-5,7,5.7,52,1017,2:14:21 PM,2:30:34 AM
104,2023-10-5,8,5.52,53,1016,2:14:21 PM,2:30:34 AM
105,2023-10-5,9,5.05,55,1016,2:14:21 PM,2:30:34 AM
106,2023-10-5,10,4.56,57,1016,2:14:21 PM,2:30:34 AM
107,2023-10-5,11,4.42,58,1017,2:14:21 PM,2:30:34 AM
108,2023-10-5,12,5.31,55,1017,2:14:21 PM,2:30:34 AM
109,2023-10-5,13,6.32,53,1016,2:14:21 PM,2:30:34 AM
110,2023-10-5,14,6.91,51,1016,2:14:21 PM,2:30:34 AM
111,2023-10-5,15,7.35,50,1015,2:14:21 PM,2:30:34 AM
112,2023-10-5,16,7.77,48,1013,2:14:21 PM,2:30:34 AM
113,2023-10-5,17,8.34,45,1012,2:14:21 PM,2:30:34 AM
114,2023-10-5,18,8.41,44,1012,2:14:21 PM,2:30:34 AM
115,2023-10-5,19,8.43,43,1012,2:14:21 PM,2:30:34 AM
116,2023-10-5,20,8.29,42,1012,2:14:21 PM,2:30:34 AM
117,2023-10-5,21,8.03,42,1012,2:14:21 PM,2:30:34 AM
118,2023-10-5,22,7.83,42,1013,2:14:21 PM,2:30:34 AM
119,2023-10-5,23,7.62,42,1013,2:14:21 PM,2:30:34 AM
120,2023-10-6,0,6.1,45,1020,2:12:56 PM,2:31:23 AM
121,2023-10-6,1,6.07,42,1020,2:12:56 PM,2:31:23 AM
122,2023-10-6,2,6.03,45,1020,2:12:56 PM,2:31:23 AM
123,2023-10-6,3,5.98,48,1020,2:12:56 PM,2:31:23 AM
124,2023-10-6,4,5.94,50,1019,2:12:56 PM,2:31:23 AM
125,2023-10-6,5,5.93,51,1018,2:12:56 PM,2:31:23 AM
126,2023-10-6,6,5.8,52,1017,2:12:56 PM,2:31:23 AM
127,2023-10-6,7,5.7,52,1017,2:12:56 PM,2:31:23 AM
128,2023-10-6,8,5.52,53,1016,2:12:56 PM,2:31:23 AM
129,2023-10-6,9,5.05,55,1016,2:12:56 PM,2:31:23 AM
130,2023-10-6,10,4.56,57,1016,2:12:56 PM,2:31:23 AM
131,2023-10-6,11,4.42,58,1017,2:12:56 PM,2:31:23 AM
132,2023-10-6,12,5.31,55,1017,2:12:56 PM,2:31:23 AM
133,2023-10-6,13,6.32,53,1016,2:12:56 PM,2:31:23 AM
134,2023-10-6,14,6.91,51,1016,2:12:56 PM,2:31:23 AM
135,2023-10-6,15,7.35,50,1015,2:12:56 PM,2:31:23 AM
136,2023-10-6,16,7.77,48,1013,2:12:56 PM,2:31:23 AM
137,2023-10-6,17,8.34,45,1012,2:12:56 PM,2:31:23 AM
138,2023-10-6,18,8.41,44,1012,2:12:56 PM,2:31:23 AM
139,2023-10-6,19,8.43,43,1012,2:12:56 PM,2:31:23 AM
140,2023-10-6,20,8.29,42,1012,2:12:56 PM,2:31:23 AM
141,2023-10-6,21,8.03,42,1012,2:12:56 PM,2:31:23 AM
142,2023-10-6,22,7.83,42,1013,2:12:56 PM,2:31:23 AM
143,2023-10-6,23,7.62,42,1013,2:12:56 PM,2:31:23 AM
144,2023-10-7,0,6.1,45,1020,2:11:32 PM,2:32:12 AM
145,2023-10-7,1,6.07,42,1020,2:11:32 PM,2:32:12 AM
146,2023-10-7,2,6.03,45,1020,2:11:32 PM,2:32:12 AM
147,2023-10-7,3,5.98,48,1020,2:11:32 PM,2:32:12 AM
148,2023-10-7,4,5.94,50,1019,2:11:32 PM,2:32:12 AM
149,2023-10-7,5,5.93,51,1018,2:11:32 PM,2:32:12 AM
150,2023-10-7,6,5.8,52,1017,2:11:32 PM,2:32:12 AM
151,2023-10-7,7,5.7,52,1017,2:11:32 PM,2:32:12 AM
152,2023-10-7,8,5.52,53,1016,2:11:32 PM,2:32:12 AM
153,2023-10-7,9,5.05,55,1016,2:11:32 PM,2:32:12 AM
154,2023-10-7,10,4.56,57,1016,2:11:32 PM,2:32:12 AM
155,2023-10-7,11,4.42,58,1017,2:11:32 PM,2:32:12 AM
156,2023-10-7,12,5.31,55,1017,2:11:32 PM,2:32:12 AM
157,2023-10-7,13,6.32,53,1016,2:11:32 PM,2:32:12 AM
158,2023-10-7,14,6.91,51,1016,2:11:32 PM,2:32:12 AM
159,2023-10-7,15,7.35,50,1015,2:11:32 PM,2:32:12 AM
160,2023-10-7,16,7.77,48,1013,2:11:32 PM,2:32:12 AM
161,2023-10-7,17,8.34,45,1012,2:11:32 PM,2:32:12 AM
162,2023-10-7,18,8.41,44,1012,2:11:32 PM,2:32:12 AM
163,2023-10-7,19,8.43,43,1012,2:11:32 PM,2:32:12 AM
164,2023-10-7,20,8.29,42,1012,2:11:32 PM,2:32:12 AM
165,2023-10-7,21,8.03,42,1012,2:11:32 PM,2:32:12 AM
166,2023-10-7,22,7.83,42,1013,2:11:32 PM,2:32:12 AM
167,2023-10-7,23,7.62,42,1013,2:11:32 PM,2:32:12 AM
168,2023-10-8,0,6.1,45,1020,2:10:08 PM,2:33:01 AM
169,2023-10-8,1,6.07,42,1020,2:10:08 PM,2:33:01 AM
170,2023-10-8,2,6.03,45,1020,2:10:08 PM,2:33:01 AM
171,2023-10-8,3,5.98,48,1020,2:10:08 PM,2:33:01 AM
172,2023-10-8,4,5.94,50,1019,2:10:08 PM,2:33:01 AM
173,2023-10-8,5,5.93,51,1018,2:10:08 PM,2:33:01 AM
174,2023-10-8,6,5.8,52,1017,2:10:08 PM,2:33:01 AM
175,2023-10-8,7,5.7,52,1017,2:10:08 PM,2:33:01 AM
176,2023-10-8,8,5.52,53,1016,2:10:08 PM,2:33:01 AM
177,2023-10-8,9,5.05,55,1016,2:10:08 PM,2:33:01 AM
178,2023-10-8,10,4.56,57,1016,2:10:08 PM,2:33:01 AM
179,2023-10-8,11,4.42,58,1017,2:10:08 PM,2:33:01 AM
180,2023-10-8,12,5.31,55,1017,2:10:08 PM,2:33:01 AM
181,2023-10-8,13,6.32,53,1016,2:10:08 PM,2:33:01 AM
182,2023-10-8,14,6.91,51,1016,2:10:08 PM,2:33:01 AM
183,2023-10-8,15,7.35,50,1015,2:10:08 PM,2:33:01 AM
184,2023-10-8,16,7.77,48,1013,2:10:08 PM,2:33:01 AM
185,2023-10-8,17,8.34,45,1012,2:10:08 PM,2:33:01 AM
186,2023-10-8,18,8.41,44,1012,2:10:08 PM,2:33:01 AM
187,2023-10-8,19,8.43,43,1012,2:10:08 PM,2:33:01 AM
188,2023-10-8,20,8.29,42,1012,2:10:08 PM,2:33:01 AM
189,2023-10-8,21,8.03,42,1012,2:10:08 PM,2:33:01 AM
190,2023-10-8,22,7.83,42,1013,2:10:08 PM,2:33:01 AM
191,2023-10-8,23,7.62,42,1013,2:10:08 PM,2:33:01 AM
192,2023-10-9,0,6.1,45,1020,2:08:45 PM,2:33:51 AM
193,2023-10-9,1,6.07,42,1020,2:08:45 PM,2:33:51 AM
194,2023-10-9,2,6.03,45,1020,2:08:45 PM,2:33:51 AM
195,2023-10-9,3,5.98,48,1020,2:08:45 PM,2:33:51 AM
196,2023-10-9,4,5.94,50,1019,2:08:45 PM,2:33:51 AM
197,2023-10-9,5,5.93,51,1018,2:08:45 PM,2:33:51 AM
198,2023-10-9,6,5.8,52,1017,2:08:45 PM,2:33:51 AM
199,2023-10-9,7,5.7,52,1017,2:08:45 PM,2:33:51 AM
200,2023-10-9,8,5.52,53,1016,2:08:45 PM,2:33:51 AM
201,2023-10-9,9,5.05,55,1016,2:08:45 PM,2:33:51 AM
202,2023-10-9,10,4.56,57,1016,2:08:45 PM,2:33:51 AM
203,2023-10-9,11,4.42,58,1017,2:08:45 PM,2:33:51 AM
204,2023-10-9,12,5.31,55,1017,2:08:45 PM,2:33:51 AM
205,2023-10-9,13,6.32,53,1016,2:08:45 PM,2:33:51 AM
206,2023-10-9,14,6.91,51,1016,2:08:45 PM,2:33:51 AM
207,2023-10-9,15,7.35,50,1015,2:08:45 PM,2:33:51 AM
208,2023-10-9,16,7.77,48,1013,2:08:45 PM,2:33:51 AM
209,2023-10-9,17,8.34,45,1012,2:08:45 PM,2:33:51 AM
210,2023-10-9,18,8.41,44,1012,2:08:45 PM,2:33:51 AM
211,2023-10-9,19,8.43,43,1012,2:08:45 PM,2:33:51 AM
212,2023-10-9,20,8.29,42,1012,2:08:45 PM,2:33:51 AM
213,2023-10-9,21,8.03,42,1012,2:08:45 PM,2:33:51 AM
214,2023-10-9,22,7.83,42,1013,2:08:45 PM,2:33:51 AM
215,2023-10-9,23,7.62,42,1013,2:08:45 PM,2:33:51 AM
216,2023-10-10,0,6.1,45,1020,2:07:22 PM,2:34:41 AM
217,2023-10-10,1,6.07,42,1020,2:07:22 PM,2:34:41 AM
218,2023-10-10,2,6.03,45,1020,2:07:22 PM,2:34:41 AM
219,2023-10-10,3,5.98,48,1020,2:07:22 PM,2:34:41 AM
220,2023-10-10,4,5.94,50,1019,2:07:22 PM,2:34:41 AM
221,2023-10-10,5,5.93,51,1018,2:07:22 PM,2:34:41 AM
222,2023-10-10,6,5.8,52,1017,2:07:22 PM,2:34:41 AM
223,2023-10-10,7,5.7,52,1017,2:07:22 PM,2:34:41 AM
224,2023-10-10,8,5.52,53,1016,2:07:22 PM,2:34:41 AM
225,2023-10-10,9,5.05,55,1016,2:07:22 PM,2:34:41 AM
226,2023-10-10,10,4.56,57,1016,2:07:22 PM,2:34:41 AM
227,2023-10-10,11,4.42,58,1017,2:07:22 PM,2:34:41 AM
228,2023-10-10,12,5.31,55,1017,2:07:22 PM,2:34:41 AM
229,2023-10-10,13,6.32,53,1016,2:07:22 PM,2:34:41 AM
230,2023-10-10,14,6.91,51,1016,2:07:22 PM,2:34:41 AM
231,2023-10-10,15,7.35,50,1015,2:07:22 PM,2:34:41 AM
232,2023-10-10,16,7.77,48,1013,2:07:22 PM,2:34:41 AM
233,2023-10-10,17,8.34,45,1012,2:07:22 PM,2:34:41 AM
234,2023-10-10,18,8.41,44,1012,2:07:22 PM,2:34:41 AM
235,2023-10-10,19,8.43,43,1012,2:07:22 PM,2:34:41 AM
236,2023-10-10,20,8.29,42,1012,2:07:22 PM,2:34:41 AM
237,2023-10-10,21,8.03,42,1012,2:07:22 PM,2:34:41 AM
238,2023-10-10,22,7.83,42,1013,2:07:22 PM,2:34:41 AM
239,2023-10-10,23,7.62,42,1013,2:07:22 PM,2:34:41 AM
240,2023-10-11,0,6.1,45,1020,2:06:00 PM,2:35:31 AM
241,2023-10-11,1,6.07,42,1020,2:06:00 PM,2:35:31 AM
242,2023-10-11,2,6.03,45,1020,2:06:00 PM,2:35:31 AM
