index,date,hour,temp,humidity,pressure,sunset,sunrise
243,2023-10-11,3,5.98,48,1020,2:06:00 PM,2:35:31 AM
244,2023-10-11,4,5.94,50,1019,2:06:00 PM,2:35:31 AM
245,2023-10-11,5,5.93,51,1018,2:06:00 PM,2:35:31 AM
246,2023-10-11,6,5.8,52,1017,2:06:00 PM,2:35:31 AM
247,2023-10-11,7,5.7,52,1017,2:06:00 PM,2:35:31 AM
248,2023-10-11,8,5.52,53,1016,2:06:00 PM,2:35:31 AM
249,2023-10-11,9,5.05,55,1016,2:06:00 PM,2:35:31 AM
250,2023-10-11,10,4.56,57,1016,2:06:00 PM,2:35:31 AM
251,2023-10-11,11,4.42,58,1017,2:06:00 PM,2:35:31 AM
252,2023-10-11,12,5.31,55,1017,2:06:00 PM,2:35:31 AM
253,2023-10-11,13,6.32,53,1016,2:06:00 PM,2:35:31 AM
254,2023-10-11,14,6.91,51,1016,2:06:00 PM,2:35:31 AM
255,2023-10-11,15,7.35,50,1015,2:06:00 PM,2:35:31 AM
256,2023-10-11,16,7.77,48,1013,2:06:00 PM,2:35:31 AM
257,2023-10-11,17,8.34,45,1012,2:06:00 PM,2:35:31 AM
258,2023-10-11,18,8.41,44,1012,2:06:00 PM,2:35:31 AM
259,2023-10-11,19,8.43,43,1012,2:06:00 PM,2:35:31 AM
260,2023-10-11,20,8.29,42,1012,2:06:00 PM,2:35:31 AM
261,2023-10-11,21,8.03,42,1012,2:06:00 PM,2:35:31 AM
262,2023-10-11,22,7.83,42,1013,2:06:00 PM,2:35:31 AM
263,2023-10-11,23,7.62,42,1013,2:06:00 PM,2:35:31 AM
264,2023-10-12,0,6.1,45,1020,2:04:39 PM,2:36:22 AM
265,2023-10-12,1,6.07,42,1020,2:04:39 PM,2:36:22 AM
266,2023-10-12,2,6.03,45,1020,2:04:39 PM,2:36:22 AM
267,2023-10-12,3,5.98,48,1020,2:04:39 PM,2:36:22 AM
268,2023-10-12,4,5.94,50,1019,2:04:39 PM,2:36:22 AM
269,2023-10-12,5,5.93,51,1018,2:04:39 PM,2:36:22 AM
270,2023-10-12,6,5.8,52,1017,2:04:39 PM,2:36:22 AM
271,2023-10-12,7,5.7,52,1017,2:04:39 PM,2:36:22 AM
272,2023-10-12,8,5.52,53,1016,2:04:39 PM,2:36:22 AM
273,2023-10-12,9,5.05,55,1016,2:04:39 PM,2:36:22 AM
274,2023-10-12,10,4.56,57,1016,2:04:39 PM,2:36:22 AM
275,2023-10-12,11,4.42,58,1017,2:04:39 PM,2:36:22 AM
276,2023-10-12,12,5.31,55,1017,2:04:39 PM,2:36:22 AM
277,2023-10-12,13,6.32,53,1016,2:04:39 PM,2:36:22 AM
278,2023-10-12,14,6.91,51,1016,2:04:39 PM,2:36:22 AM
279,2023-10-12,15,7.35,50,1015,2:04:39 PM,2:36:22 AM
280,2023-10-12,16,7.77,48,1013,2:04:39 PM,2:36:22 AM
281,2023-10-12,17,8.34,45,1012,2:04:39 PM,2:36:22 AM
282,2023-10-12,18,8.41,44,1012,2:04:39 PM,2:36:22 AM
283,2023-10-12,19,8.43,43,1012,2:04:39 PM,2:36:22 AM
284,2023-10-12,20,8.29,42,1012,2:04:39 PM,2:36:22 AM
285,2023-10-12,21,8.03,42,1012,2:04:39 PM,2:36:22 AM
286,2023-10-12,22,7.83,42,1013,2:04:39 PM,2:36:22 AM
287,2023-10-12,23,7.62,42,1013,2:04:39 PM,2:36:22 AM
288,2023-10-13,0,6.1,45,1020,2:03:18 PM,2:37:13 AM
289,2023-10-13,1,6.07,42,1020,2:03:18 PM,2:37:13 AM
290,2023-10-13,2,6.03,45,1020,2:03:18 PM,2:37:13 AM
291,2023-10-13,3,5.98,48,1020,2:03:18 PM,2:37:13 AM
292,2023-10-13,4,5.94,50,1019,2:03:18 PM,2:37:13 AM
293,2023-10-13,5,5.93,51,1018,2:03:18 PM,2:37:13 AM
294,2023-10-13,6,5.8,52,1017,2:03:18 PM,2:37:13 AM
295,2023-10-13,7,5.7,52,1017,2:03:18 PM,2:37:13 AM
296,2023-10-13,8,5.52,53,1016,2:03:18 PM,2:37:13 AM
297,2023-10-13,9,5.05,55,1016,2:03:18 PM,2:37:13 AM
298,2023-10-13,10,4.56,57,1016,2:03:18 PM,2:37:13 AM
299,2023-10-13,11,4.42,58,1017,2:03:18 PM,2:37:13 AM
300,2023-10-13,12,5.31,55,1017,2:03:18 PM,2:37:13 AM
301,2023-10-13,13,6.32,53,1016,2:03:18 PM,2:37:13 AM
302,2023-10-13,14,6.91,51,1016,2:03:18 PM,2:37:13 AM
303,2023-10-13,15,7.35,50,1015,2:03:18 PM,2:37:13 AM
304,2023-10-13,16,7.77,48,1013,2:03:18 PM,2:37:13 AM
305,2023-10-13,17,8.34,45,1012,2:03:18 PM,2:37:13 AM
306,2023-10-13,18,8.41,44,1012,2:03:18 PM,2:37:13 AM
307,2023-10-13,19,8.43,43,1012,2:03:18 PM,2:37:13 AM
308,2023-10-13,20,8.29,42,1012,2:03:18 PM,2:37:13 AM
309,2023-10-13,21,8.03,42,1012,2:03:18 PM,2:37:13 AM
310,2023-10-13,22,7.83,42,1013,2:03:18 PM,2:37:13 AM
311,2023-10-13,23,7.62,42,1013,2:03:18 PM,2:37:13 AM
312,2023-10-14,0,6.1,45,1020,2:01:58 PM,2:38:04 AM
313,2023-10-14,1,6.07,42,1020,2:01:58 PM,2:38:04 AM
314,2023-10-14,2,6.03,45,1020,2:01:58 PM,2:38:04 AM
315,2023-10-14,3,5.98,48,1020,2:01:58 PM,2:38:04 AM
316,2023-10-14,4,5.94,50,1019,2:01:58 PM,2:38:04 AM
317,2023-10-14,5,5.93,51,1018,2:01:58 PM,2:38:04 AM
318,2023-10-14,6,5.8,52,1017,2:01:58 PM,2:38:04 AM
319,2023-10-14,7,5.7,52,1017,2:01:58 PM,2:38:04 AM
320,2023-10-14,8,5.52,53,1016,2:01:58 PM,2:38:04 AM
321,2023-10-14,9,5.05,55,1016,2:01:58 PM,2:38:04 AM
322,2023-10-14,10,4.56,57,1016,2:01:58 PM,2:38:04 AM
323,2023-10-14,11,4.42,58,1017,2:01:58 PM,2:38:04 AM
324,2023-10-14,12,5.31,55,1017,2:01:58 PM,2:38:04 AM
325,2023-10-14,13,6.32,53,1016,2:01:58 PM,2:38:04 AM
326,2023-10-14,14,6.91,51,1016,2:01:58 PM,2:38:04 AM
327,2023-10-14,15,7.35,50,1015,2:01:58 PM,2:38:04 AM
328,2023-10-14,16,7.77,48,1013,2:01:58 PM,2:38:04 AM
329,2023-10-14,17,8.34,45,1012,2:01:58 PM,2:38:04 AM
330,2023-10-14,18,8.41,44,1012,2:01:58 PM,2:38:04 AM
331,2023-10-14,19,8.43,43,1012,2:01:58 PM,2:38:04 AM
332,2023-10-14,20,8.29,42,1012,2:01:58 PM,2:38:04 AM
333,2023-10-14,21,8.03,42,1012,2:01:58 PM,2:38:04 AM
334,2023-10-14,22,7.83,42,1013,2:01:58 PM,2:38:04 AM
335,2023-10-14,23,7.62,42,1013,2:01:58 PM,2:38:04 AM
336,2023-10-15,0,6.1,45,1020,2:00:39 PM,2:38:56 AM
337,2023-10-15,1,6.07,42,1020,2:00:39 PM,2:38:56 AM
338,2023-10-15,2,6.03,45,1020,2:00:39 PM,2:38:56 AM
339,2023-10-15,3,5.98,48,1020,2:00:39 PM,2:38:56 AM
340,2023-10-15,4,5.94,50,1019,2:00:39 PM,2:38:56 AM
341,2023-10-15,5,5.93,51,1018,2:00:39 PM,2:38:56 AM
342,2023-10-15,6,5.8,52,1017,2:00:39 PM,2:38:56 AM
343,2023-10-15,7,5.7,52,1017,2:00:39 PM,2:38:56 AM
344,2023-10-15,8,5.52,53,1016,2:00:39 PM,2:38:56 AM
345,2023-10-15,9,5.05,55,1016,2:00:39 PM,2:38:56 AM
346,2023-10-15,10,4.56,57,1016,2:00:39 PM,2:38:56 AM
347,2023-10-15,11,4.42,58,1017,2:00:39 PM,2:38:56 AM
348,2023-10-15,12,5.31,55,1017,2:00:39 PM,2:38:56 AM
349,2023-10-15,13,6.32,53,1016,2:00:39 PM,2:38:56 AM
350,2023-10-15,14,6.91,51,1016,2:00:39 PM,2:38:56 AM
351,2023-10-15,15,7.35,50,1015,2:00:39 PM,2:38:56 AM
352,2023-10-15,16,7.77,48,1013,2:00:39 PM,2:38:56 AM
353,2023-10-15,17,8.34,45,1012,2:00:39 PM,2:38:56 AM
354,2023-10-15,18,8.41,44,1012,2:00:39 PM,2:38:56 AM
355,2023-10-15,19,8.43,43,1012,2:00:39 PM,2:38:56 AM
356,2023-10-15,20,8.29,42,1012,2:00:39 PM,2:38:56 AM
357,2023-10-15,21,8.03,42,1012,2:00:39 PM,2:38:56 AM
358,2023-10-15,22,7.83,42,1013,2:00:39 PM,2:38:56 AM
359,2023-10-15,23,7.62,42,1013,2:00:39 PM,2:38:56 AM
360,2023-10-16,0,6.1,45,1020,1:59:21 PM,2:39:48 AM
361,2023-10-16,1,6.07,42,1020,1:59:21 PM,2:39:48 AM
362,2023-10-16,2,6.03,45,1020,1:59:21 PM,2:39:48 AM
363,2023-10-16,3,5.98,48,1020,1:59:21 PM,2:39:48 AM
364,2023-10-16,4,5.94,50,1019,1:59:21 PM,2:39:48 AM
365,2023-10-16,5,5.93,51,1018,1:59:21 PM,2:39:48 AM
366,2023-10-16,6,5.8,52,1017,1:59:21 PM,2:39:48 AM
367,2023-10-16,7,5.7,52,1017,1:59:21 PM,2:39:48 AM
368,2023-10-16,8,5.52,53,1016,1:59:21 PM,2:39:48 AM
369,2023-10-16,9,5.05,55,1016,1:59:21 PM,2:39:48 AM
370,2023-10-16,10,4.56,57,1016,1:59:21 PM,2:39:48 AM
371,2023-10-16,11,4.42,58,1017,1:59:21 PM,2:39:48 AM
372,2023-10-16,12,5.31,55,1017,1:59:21 PM,2:39:48 AM
373,2023-10-16,13,6.32,53,1016,1:59:21 PM,2:39:48 AM
374,2023-10-16,14,6.91,51,1016,1:59:21 PM,2:39:48 AM
375,2023-10-16,15,7.35,50,1015,1:59:21 PM,2:39:48 AM
376,2023-10-16,16,7.77,48,1013,1:59:21 PM,2:39:48 AM
377,2023-10-16,17,8.34,45,1012,1:59:21 PM,2:39:48 AM
378,2023-10-16,18,8.41,44,1012,1:59:21 PM,2:39:48 AM
379,2023-10-16,19,8.43,43,1012,1:59:21 PM,2:39:48 AM
380,2023-10-16,20,8.29,42,1012,1:59:21 PM,2:39:48 AM
381,2023-10-16,21,8.03,42,1012,1:59:21 PM,2:39:48 AM
382,2023-10-16,22,7.83,42,1013,1:59:21 PM,2:39:48 AM
383,2023-10-16,23,7.62,42,1013,1:59:21 PM,2:39:48 AM
384,2023-10-17,0,6.1,45,1020,1:58:03 PM,2:40:40 AM
385,2023-10-17,1,6.07,42,1020,1:58:03 PM,2:40:40 AM
386,2023-10-17,2,6.03,45,1020,1:58:03 PM,2:40:40 AM
387,2023-10-17,3,5.98,48,1020,1:58:03 PM,2:40:40 AM
388,2023-10-17,4,5.94,50,1019,1:58:03 PM,2:40:40 AM
389,2023-10-17,5,5.93,51,1018,1:58:03 PM,2:40:40 AM
390,2023-10-17,6,5.8,52,1017,1:58:03 PM,2:40:40 AM
391,2023-10-17,7,5.7,52,1017,1:58:03 PM,2:40:40 AM
392,2023-10-17,8,5.52,53,1016,1:58:03 PM,2:40:40 AM
393,2023-10-17,9,5.05,55,1016,1:58:03 PM,2:40:40 AM
394,2023-10-17,10,4.56,57,1016,1:58:03 PM,2:40:40 AM
395,2023-10-17,11,4.42,58,1017,1:58:03 PM,2:40:40 AM
396,2023-10-17,12,5.31,55,1017,1:58:03 PM,2:40:40 AM
397,2023-10-17,13,6.32,53,1016,1:58:03 PM,2:40:40 AM
398,2023-10-17,14,6.91,51,1016,1:58:03 PM,2:40:40 AM
399,2023-10-17,15,7.35,50,1015,1:58:03 PM,2:40:40 AM
400,2023-10-17,16,7.77,48,1013,1:58:03 PM,2:40:40 AM
401,2023-10-17,17,8.34,45,1012,1:58:03 PM,2:40:40 AM
402,2023-10-17,18,8.41,44,1012,1:58:03 PM,2:40:40 AM
403,2023-10-17,19,8.43,43,1012,1:58:03 PM,2:40:40 AM
404,2023-10-17,20,8.29,42,1012,1:58:03 PM,2:40:40 AM
405,2023-10-17,21,8.03,42,1012,1:58:03 PM,2:40:40 AM
406,2023-10-17,22,7.83,42,1013,1:58:03 PM,2:40:40 AM
407,2023-10-17,23,7.62,42,1013,1:58:03 PM,2:40:40 AM
408,2023-10-18,0,6.1,45,1020,1:56:46 PM,2:41:33 AM
409,2023-10-18,1,6.07,42,1020,1:56:46 PM,2:41:33 AM
410,2023-10-18,2,6.03,45,1020,1:56:46 PM,2:41:33 AM
411,2023-10-18,3,5.98,48,1020,1:56:46 PM,2:41:33 AM
412,2023-10-18,4,5.94,50,1019,1:56:46 PM,2:41:33 AM
413,2023-10-18,5,5.93,51,1018,1:56:46 PM,2:41:33 AM
414,2023-10-18,6,5.8,52,1017,1:56:46 PM,2:41:33 AM
415,2023-10-18,7,5.7,52,1017,1:56:46 PM,2:41:33 AM
416,2023-10-18,8,5.52,53,1016,1:56:46 PM,2:41:33 AM
417,2023-10-18,9,5.05,55,1016,1:56:46 PM,2:41:33 AM
418,2023-10-18,10,4.56,57,1016,1:56:46 PM,2:41:33 AM
419,2023-10-18,11,4.42,58,1017,1:56:46 PM,2:41:33 AM
420,2023-10-18,12,5.31,55,1017,1:56:46 PM,2:41:33 AM
421,2023-10-18,13,6.32,53,1016,1:56:46 PM,2:41:33 AM
422,2023-10-18,14,6.91,51,1016,1:56:46 PM,2:41:33 AM
423,2023-10-18,15,7.35,50,1015,1:56:46 PM,2:41:33 AM
424,2023-10-18,16,7.77,48,1013,1:56:46 PM,2:41:33 AM
425,2023-10-18,17,8.34,45,1012,1:56:46 PM,2:41:33 AM
426,2023-10-18,18,8.41,44,1012,1:56:46 PM,2:41:33 AM
427,2023-10-18,19,8.43,43,1012,1:56:46 PM,2:41:33 AM
428,2023-10-18,20,8.29,42,1012,1:56:46 PM,2:41:33 AM
429,2023-10-18,21,8.03,42,1012,1:56:46 PM,2:41:33 AM
430,2023-10-18,22,7.83,42,1013,1:56:46 PM,2:41:33 AM
431,2023-10-18,23,7.62,42,1013,1:56:46 PM,2:41:33 AM
432,2023-10-19,0,6.1,45,1020,1:55:30 PM,2:42:26 AM
433,2023-10-19,1,6.07,42,1020,1:55:30 PM,2:42:26 AM
434,2023-10-19,2,6.03,45,1020,1:55:30 PM,2:42:26 AM
435,2023-10-19,3,5.98,48,1020,1:55:30 PM,2:42:26 AM
436,2023-10-19,4,5.94,50,1019,1:55:30 PM,2:42:26 AM
437,2023-10-19,5,5.93,51,1018,1:55:30 PM,2:42:26 AM
438,2023-10-19,6,5.8,52,1017,1:55:30 PM,2:42:26 AM
439,2023-10-19,7,5.7,52,1017,1:55:30 PM,2:42:26 AM
440,2023-10-19,8,5.52,53,1016,1:55:30 PM,2:42:26 AM
441,2023-10-19,9,5.05,55,1016,1:55:30 PM,2:42:26 AM
442,2023-10-19,10,4.56,57,1016,1:55:30 PM,2:42:26 AM
443,2023-10-19,11,4.42,58,1017,1:55:30 PM,2:42:26 AM
444,2023-10-19,12,5.31,55,1017,1:55:30 PM,2:42:26 AM
445,2023-10-19,13,6.32,53,1016,1:55:30 PM,2:42:26 AM
446,2023-10-19,14,6.91,51,1016,1:55:30 PM,2:42:26 AM
447,2023-10-19,15,7.35,50,1015,1:55:30 PM,2:42:26 AM
448,2023-10-19,16,7.77,48,1013,1:55:30 PM,2:42:26 AM
449,2023-10-19,17,8.34,45,1012,1:55:30 PM,2:42:26 AM
450,2023-10-19,18,8.41,44,1012,1:55:30 PM,2:42:26 AM
451,2023-10-19,19,8.43,43,1012,1:55:30 PM,2:42:26 AM
452,2023-10-19,20,8.29,42,1012,1:55:30 PM,2:42:26 AM
453,2023-10-19,21,8.03,42,1012,1:55:30 PM,2:42:26 AM
454,2023-10-19,22,7.83,42,1013,1:55:30 PM,2:42:26 AM
455,2023-10-19,23,7.62,42,1013,1:55:30 PM,2:42:26 AM
456,2023-10-20,0,6.1,45,1020,1:54:15 PM,2:43:19 AM
457,2023-10-20,1,6.07,42,1020,1:54:15 PM,2:43:19 AM
458,2023-10-20,2,6.03,45,1020,1:54:15 PM,2:43:19 AM
459,2023-10-20,3,5.98,48,1020,1:54:15 PM,2:43:19 AM
460,2023-10-20,4,5.94,50,1019,1:54:15 PM,2:43:19 AM
461,2023-10-20,5,5.93,51,1018,1:54:15 PM,2:43:19 AM
462,2023-10-20,6,5.8,52,1017,1:54:15 PM,2:43:19 AM
463,2023-10-20,7,5.7,52,1017,1:54:15 PM,2:43:19 AM
464,2023-10-20,8,5.52,53,1016,1:54:15 PM,2:43:19 AM
465,2023-10-20,9,5.05,55,1016,1:54:15 PM,2:43:19 AM
466,2023-10-20,10,4.56,57,1016,1:54:15 PM,2:43:19 AM
467,2023-10-20,11,4.42,58,1017,1:54:15 PM,2:43:19 AM
468,2023-10-20,12,5.31,55,1017,1:54:15 PM,2:43:19 AM
469,2023-10-20,13,6.32,53,1016,1:54:15 PM,2:43:19 AM
470,2023-10-20,14,6.91,51,1016,1:54:15 PM,2:43:19 AM
471,2023-10-20,15,7.35,50,1015,1:54:15 PM,2:43:19 AM
472,2023-10-20,16,7.77,48,1013,1:54:15 PM,2:43:19 AM
473,2023-10-20,17,8.34,45,1012,1:54:15 PM,2:43:19 AM
474,2023-10-20,18,8.41,44,1012,1:54:15 PM,2:43:19 AM
475,2023-10-20,19,8.43,43,1012,1:54:15 PM,2:43:19 AM
476,2023-10-20,20,8.29,42,1012,1:54:15 PM,2:43:19 AM
477,2023-10-20,21,8.03,42,1012,1:54:15 PM,2:43:19 AM
478,2023-10-20,22,7.83,42,1013,1:54:15 PM,2:43:19 AM
479,2023-10-20,23,7.62,42,1013,1:54:15 PM,2:43:19 AM
480,2023-10-21,0,6.1,45,1020,1:53:01 PM,2:44:13 AM
