index,date,hour,temp,humidity,pressure,sunset,sunrise
481,2023-10-21,1,6.07,42,1020,1:53:01 PM,2:44:13 AM
482,2023-10-21,2,6.03,45,1020,1:53:01 PM,2:44:13 AM
483,2023-10-21,3,5.98,48,1020,1:53:01 PM,2:44:13 AM
484,2023-10-21,4,5.94,50,1019,1:53:01 PM,2:44:13 AM
485,2023-10-21,5,5.93,51,1018,1:53:01 PM,2:44:13 AM
486,2023-10-21,6,5.8,52,1017,1:53:01 PM,2:44:13 AM
487,2023-10-21,7,5.7,52,1017,1:53:01 PM,2:44:13 AM
488,2023-10-21,8,5.52,53,1016,1:53:01 PM,2:44:13 AM
489,2023-10-21,9,5.05,55,1016,1:53:01 PM,2:44:13 AM
490,2023-10-21,10,4.56,57,1016,1:53:01 PM,2:44:13 AM
491,2023-10-21,11,4.42,58,1017,1:53:01 PM,2:44:13 AM
492,2023-10-21,12,5.31,55,1017,1:53:01 PM,2:44:13 AM
493,2023-10-21,13,6.32,53,1016,1:53:01 PM,2:44:13 AM
494,2023-10-21,14,6.91,51,1016,1:53:01 PM,2:44:13 AM
495,2023-10-21,15,7.35,50,1015,1:53:01 PM,2:44:13 AM
496,2023-10-21,16,7.77,48,1013,1:53:01 PM,2:44:13 AM
497,2023-10-21,17,8.34,45,1012,1:53:01 PM,2:44:13 AM
498,2023-10-21,18,8.41,44,1012,1:53:01 PM,2:44:13 AM
499,2023-10-21,19,8.43,43,1012,1:53:01 PM,2:44:13 AM
500,2023-10-21,20,8.29,42,1012,1:53:01 PM,2:44:13 AM
501,2023-10-21,21,8.03,42,1012,1:53:01 PM,2:44:13 AM
502,2023-10-21,22,7.83,42,1013,1:53:01 PM,2:44:13 AM
503,2023-10-21,23,7.62,42,1013,1:53:01 PM,2:44:13 AM
504,2023-10-22,0,6.1,45,1020,1:51:48 PM,2:45:07 AM
505,2023-10-22,1,6.07,42,1020,1:51:48 PM,2:45:07 AM
506,2023-10-22,2,6.03,45,1020,1:51:48 PM,2:45:07 AM
507,2023-10-22,3,5.98,48,1020,1:51:48 PM,2:45:07 AM
508,2023-10-22,4,5.94,50,1019,1:51:48 PM,2:45:07 AM
509,2023-10-22,5,5.93,51,1018,1:51:48 PM,2:45:07 AM
510,2023-10-22,6,5.8,52,1017,1:51:48 PM,2:45:07 AM
511,2023-10-22,7,5.7,52,1017,1:51:48 PM,2:45:07 AM
512,2023-10-22,8,5.52,53,1016,1:51:48 PM,2:45:07 AM
513,2023-10-22,9,5.05,55,1016,1:51:48 PM,2:45:07 AM
514,2023-10-22,10,4.56,57,1016,1:51:48 PM,2:45:07 AM
515,2023-10-22,11,4.42,58,1017,1:51:48 PM,2:45:07 AM
516,2023-10-22,12,5.31,55,1017,1:51:48 PM,2:45:07 AM
517,2023-10-22,13,6.32,53,1016,1:51:48 PM,2:45:07 AM
518,2023-10-22,14,6.91,51,1016,1:51:48 PM,2:45:07 AM
519,2023-10-22,15,7.35,50,1015,1:51:48 PM,2:45:07 AM
520,2023-10-22,16,7.77,48,1013,1:51:48 PM,2:45:07 AM
521,2023-10-22,17,8.34,45,1012,1:51:48 PM,2:45:07 AM
522,2023-10-22,18,8.41,44,1012,1:51:48 PM,2:45:07 AM
523,2023-10-22,19,8.43,43,1012,1:51:48 PM,2:45:07 AM
524,2023-10-22,20,8.29,42,1012,1:51:48 PM,2:45:07 AM
525,2023-10-22,21,8.03,42,1012,1:51:48 PM,2:45:07 AM
526,2023-10-22,22,7.83,42,1013,1:51:48 PM,2:45:07 AM
527,2023-10-22,23,7.62,42,1013,1:51:48 PM,2:45:07 AM
528,2023-10-23,0,6.1,45,1020,1:50:36 PM,2:46:02 AM
529,2023-10-23,1,6.07,42,1020,1:50:36 PM,2:46:02 AM
530,2023-10-23,2,6.03,45,1020,1:50:36 PM,2:46:02 AM
531,2023-10-23,3,5.98,48,1020,1:50:36 PM,2:46:02 AM
532,2023-10-23,4,5.94,50,1019,1:50:36 PM,2:46:02 AM
533,2023-10-23,5,5.93,51,1018,1:50:36 PM,2:46:02 AM
534,2023-10-23,6,5.8,52,1017,1:50:36 PM,2:46:02 AM
535,2023-10-23,7,5.7,52,1017,1:50:36 PM,2:46:02 AM
536,2023-10-23,8,5.52,53,1016,1:50:36 PM,2:46:02 AM
537,2023-10-23,9,5.05,55,1016,1:50:36 PM,2:46:02 AM
538,2023-10-23,10,4.56,57,1016,1:50:36 PM,2:46:02 AM
539,2023-10-23,11,4.42,58,1017,1:50:36 PM,2:46:02 AM
540,2023-10-23,12,5.31,55,1017,1:50:36 PM,2:46:02 AM
541,2023-10-23,13,6.32,53,1016,1:50:36 PM,2:46:02 AM
542,2023-10-23,14,6.91,51,1016,1:50:36 PM,2:46:02 AM
543,2023-10-23,15,7.35,50,1015,1:50:36 PM,2:46:02 AM
544,2023-10-23,16,7.77,48,1013,1:50:36 PM,2:46:02 AM
545,2023-10-23,17,8.34,45,1012,1:50:36 PM,2:46:02 AM
546,2023-10-23,18,8.41,44,1012,1:50:36 PM,2:46:02 AM
547,2023-10-23,19,8.43,43,1012,1:50:36 PM,2:46:02 AM
548,2023-10-23,20,8.29,42,1012,1:50:36 PM,2:46:02 AM
549,2023-10-23,21,8.03,42,1012,1:50:36 PM,2:46:02 AM
550,2023-10-23,22,7.83,42,1013,1:50:36 PM,2:46:02 AM
551,2023-10-23,23,7.62,42,1013,1:50:36 PM,2:46:02 AM
552,2023-10-24,0,6.1,45,1020,1:49:24 PM,2:46:57 AM
553,2023-10-24,1,6.07,42,1020,1:49:24 PM,2:46:57 AM
554,2023-10-24,2,6.03,45,1020,1:49:24 PM,2:46:57 AM
555,2023-10-24,3,5.98,48,1020,1:49:24 PM,2:46:57 AM
556,2023-10-24,4,5.94,50,1019,1:49:24 PM,2:46:57 AM
557,2023-10-24,5,5.93,51,1018,1:49:24 PM,2:46:57 AM
558,2023-10-24,6,5.8,52,1017,1:49:24 PM,2:46:57 AM
559,2023-10-24,7,5.7,52,1017,1:49:24 PM,2:46:57 AM
560,2023-10-24,8,5.52,53,1016,1:49:24 PM,2:46:57 AM
561,2023-10-24,9,5.05,55,1016,1:49:24 PM,2:46:57 AM
562,2023-10-24,10,4.56,57,1016,1:49:24 PM,2:46:57 AM
563,2023-10-24,11,4.42,58,1017,1:49:24 PM,2:46:57 AM
564,2023-10-24,12,5.31,55,1017,1:49:24 PM,2:46:57 AM
565,2023-10-24,13,6.32,53,1016,1:49:24 PM,2:46:57 AM
566,2023-10-24,14,6.91,51,1016,1:49:24 PM,2:46:57 AM
567,2023-10-24,15,7.35,50,1015,1:49:24 PM,2:46:57 AM
568,2023-10-24,16,7.77,48,1013,1:49:24 PM,2:46:57 AM
569,2023-10-24,17,8.34,45,1012,1:49:24 PM,2:46:57 AM
570,2023-10-24,18,8.41,44,1012,1:49:24 PM,2:46:57 AM
571,2023-10-24,19,8.43,43,1012,1:49:24 PM,2:46:57 AM
572,2023-10-24,20,8.29,42,1012,1:49:24 PM,2:46:57 AM
573,2023-10-24,21,8.03,42,1012,1:49:24 PM,2:46:57 AM
574,2023-10-24,22,7.83,42,1013,1:49:24 PM,2:46:57 AM
575,2023-10-24,23,7.62,42,1013,1:49:24 PM,2:46:57 AM
576,2023-10-25,0,6.1,45,1020,1:48:14 PM,2:47:52 AM
577,2023-10-25,1,6.07,42,1020,1:48:14 PM,2:47:52 AM
578,2023-10-25,2,6.03,45,1020,1:48:14 PM,2:47:52 AM
579,2023-10-25,3,5.98,48,1020,1:48:14 PM,2:47:52 AM
580,2023-10-25,4,5.94,50,1019,1:48:14 PM,2:47:52 AM
581,2023-10-25,5,5.93,51,1018,1:48:14 PM,2:47:52 AM
582,2023-10-25,6,5.8,52,1017,1:48:14 PM,2:47:52 AM
583,2023-10-25,7,5.7,52,1017,1:48:14 PM,2:47:52 AM
584,2023-10-25,8,5.52,53,1016,1:48:14 PM,2:47:52 AM
585,2023-10-25,9,5.05,55,1016,1:48:14 PM,2:47:52 AM
586,2023-10-25,10,4.56,57,1016,1:48:14 PM,2:47:52 AM
587,2023-10-25,11,4.42,58,1017,1:48:14 PM,2:47:52 AM
588,2023-10-25,12,5.31,55,1017,1:48:14 PM,2:47:52 AM
589,2023-10-25,13,6.32,53,1016,1:48:14 PM,2:47:52 AM
590,2023-10-25,14,6.91,51,1016,1:48:14 PM,2:47:52 AM
591,2023-10-25,15,7.35,50,1015,1:48:14 PM,2:47:52 AM
592,2023-10-25,16,7.77,48,1013,1:48:14 PM,2:47:52 AM
593,2023-10-25,17,8.34,45,1012,1:48:14 PM,2:47:52 AM
594,2023-10-25,18,8.41,44,1012,1:48:14 PM,2:47:52 AM
595,2023-10-25,19,8.43,43,1012,1:48:14 PM,2:47:52 AM
596,2023-10-25,20,8.29,42,1012,1:48:14 PM,2:47:52 AM
597,2023-10-25,21,8.03,42,1012,1:48:14 PM,2:47:52 AM
598,2023-10-25,22,7.83,42,1013,1:48:14 PM,2:47:52 AM
599,2023-10-25,23,7.62,42,1013,1:48:14 PM,2:47:52 AM
600,2023-10-26,0,6.1,45,1020,1:47:05 PM,2:48:47 AM
601,2023-10-26,1,6.07,42,1020,1:47:05 PM,2:48:47 AM
602,2023-10-26,2,6.03,45,1020,1:47:05 PM,2:48:47 AM
603,2023-10-26,3,5.98,48,1020,1:47:05 PM,2:48:47 AM
604,2023-10-26,4,5.94,50,1019,1:47:05 PM,2:48:47 AM
605,2023-10-26,5,5.93,51,1018,1:47:05 PM,2:48:47 AM
606,2023-10-26,6,5.8,52,1017,1:47:05 PM,2:48:47 AM
607,2023-10-26,7,5.7,52,1017,1:47:05 PM,2:48:47 AM
608,2023-10-26,8,5.52,53,1016,1:47:05 PM,2:48:47 AM
609,2023-10-26,9,5.05,55,1016,1:47:05 PM,2:48:47 AM
610,2023-10-26,10,4.56,57,1016,1:47:05 PM,2:48:47 AM
611,2023-10-26,11,4.42,58,1017,1:47:05 PM,2:48:47 AM
612,2023-10-26,12,5.31,55,1017,1:47:05 PM,2:48:47 AM
613,2023-10-26,13,6.32,53,1016,1:47:05 PM,2:48:47 AM
614,2023-10-26,14,6.91,51,1016,1:47:05 PM,2:48:47 AM
615,2023-10-26,15,7.35,50,1015,1:47:05 PM,2:48:47 AM
616,2023-10-26,16,7.77,48,1013,1:47:05 PM,2:48:47 AM
617,2023-10-26,17,8.34,45,1012,1:47:05 PM,2:48:47 AM
618,2023-10-26,18,8.41,44,1012,1:47:05 PM,2:48:47 AM
619,2023-10-26,19,8.43,43,1012,1:47:05 PM,2:48:47 AM
620,2023-10-26,20,8.29,42,1012,1:47:05 PM,2:48:47 AM
621,2023-10-26,21,8.03,42,1012,1:47:05 PM,2:48:47 AM
622,2023-10-26,22,7.83,42,1013,1:47:05 PM,2:48:47 AM
623,2023-10-26,23,7.62,42,1013,1:47:05 PM,2:48:47 AM
624,2023-10-27,0,6.1,45,1020,1:45:57 PM,2:49:43 AM
625,2023-10-27,1,6.07,42,1020,1:45:57 PM,2:49:43 AM
626,2023-10-27,2,6.03,45,1020,1:45:57 PM,2:49:43 AM
627,2023-10-27,3,5.98,48,1020,1:45:57 PM,2:49:43 AM
628,2023-10-27,4,5.94,50,1019,1:45:57 PM,2:49:43 AM
629,2023-10-27,5,5.93,51,1018,1:45:57 PM,2:49:43 AM
630,2023-10-27,6,5.8,52,1017,1:45:57 PM,2:49:43 AM
631,2023-10-27,7,5.7,52,1017,1:45:57 PM,2:49:43 AM
632,2023-10-27,8,5.52,53,1016,1:45:57 PM,2:49:43 AM
633,2023-10-27,9,5.05,55,1016,1:45:57 PM,2:49:43 AM
634,2023-10-27,10,4.56,57,1016,1:45:57 PM,2:49:43 AM
635,2023-10-27,11,4.42,58,1017,1:45:57 PM,2:49:43 AM
636,2023-10-27,12,5.31,55,1017,1:45:57 PM,2:49:43 AM
637,2023-10-27,13,6.32,53,1016,1:45:57 PM,2:49:43 AM
638,2023-10-27,14,6.91,51,1016,1:45:57 PM,2:49:43 AM
639,2023-10-27,15,7.35,50,1015,1:45:57 PM,2:49:43 AM
640,2023-10-27,16,7.77,48,1013,1:45:57 PM,2:49:43 AM
641,2023-10-27,17,8.34,45,1012,1:45:57 PM,2:49:43 AM
642,2023-10-27,18,8.41,44,1012,1:45:57 PM,2:49:43 AM
643,2023-10-27,19,8.43,43,1012,1:45:57 PM,2:49:43 AM
644,2023-10-27,20,8.29,42,1012,1:45:57 PM,2:49:43 AM
645,2023-10-27,21,8.03,42,1012,1:45:57 PM,2:49:43 AM
646,2023-10-27,22,7.83,42,1013,1:45:57 PM,2:49:43 AM
647,2023-10-27,23,7.62,42,1013,1:45:57 PM,2:49:43 AM
648,2023-10-28,0,6.1,45,1020,1:44:50 PM,2:50:39 AM
649,2023-10-28,1,6.07,42,1020,1:44:50 PM,2:50:39 AM
650,2023-10-28,2,6.03,45,1020,1:44:50 PM,2:50:39 AM
651,2023-10-28,3,5.98,48,1020,1:44:50 PM,2:50:39 AM
652,2023-10-28,4,5.94,50,1019,1:44:50 PM,2:50:39 AM
653,2023-10-28,5,5.93,51,1018,1:44:50 PM,2:50:39 AM
654,2023-10-28,6,5.8,52,1017,1:44:50 PM,2:50:39 AM
655,2023-10-28,7,5.7,52,1017,1:44:50 PM,2:50:39 AM
656,2023-10-28,8,5.52,53,1016,1:44:50 PM,2:50:39 AM
657,2023-10-28,9,5.05,55,1016,1:44:50 PM,2:50:39 AM
658,2023-10-28,10,4.56,57,1016,1:44:50 PM,2:50:39 AM
659,2023-10-28,11,4.42,58,1017,1:44:50 PM,2:50:39 AM
660,2023-10-28,12,5.31,55,1017,1:44:50 PM,2:50:39 AM
661,2023-10-28,13,6.32,53,1016,1:44:50 PM,2:50:39 AM
662,2023-10-28,14,6.91,51,1016,1:44:50 PM,2:50:39 AM
663,2023-10-28,15,7.35,50,1015,1:44:50 PM,2:50:39 AM
664,2023-10-28,16,7.77,48,1013,1:44:50 PM,2:50:39 AM
665,2023-10-28,17,8.34,45,1012,1:44:50 PM,2:50:39 AM
666,2023-10-28,18,8.41,44,1012,1:44:50 PM,2:50:39 AM
667,2023-10-28,19,8.43,43,1012,1:44:50 PM,2:50:39 AM
668,2023-10-28,20,8.29,42,1012,1:44:50 PM,2:50:39 AM
669,2023-10-28,21,8.03,42,1012,1:44:50 PM,2:50:39 AM
670,2023-10-28,22,7.83,42,1013,1:44:50 PM,2:50:39 AM
671,2023-10-28,23,7.62,42,1013,1:44:50 PM,2:50:39 AM
672,2023-10-29,0,6.1,45,1020,1:43:45 PM,2:51:36 AM
673,2023-10-29,1,6.07,42,1020,1:43:45 PM,2:51:36 AM
674,2023-10-29,2,6.03,45,1020,1:43:45 PM,2:51:36 AM
675,2023-10-29,3,5.98,48,1020,1:43:45 PM,2:51:36 AM
676,2023-10-29,4,5.94,50,1019,1:43:45 PM,2:51:36 AM
677,2023-10-29,5,5.93,51,1018,1:43:45 PM,2:51:36 AM
678,2023-10-29,6,5.8,52,1017,1:43:45 PM,2:51:36 AM
679,2023-10-29,7,5.7,52,1017,1:43:45 PM,2:51:36 AM
680,2023-10-29,8,5.52,53,1016,1:43:45 PM,2:51:36 AM
681,2023-10-29,9,5.05,55,1016,1:43:45 PM,2:51:36 AM
682,2023-10-29,10,4.56,57,1016,1:43:45 PM,2:51:36 AM
683,2023-10-29,11,4.42,58,1017,1:43:45 PM,2:51:36 AM
684,2023-10-29,12,5.31,55,1017,1:43:45 PM,2:51:36 AM
685,2023-10-29,13,6.32,53,1016,1:43:45 PM,2:51:36 AM
686,2023-10-29,14,6.91,51,1016,1:43:45 PM,2:51:36 AM
687,2023-10-29,15,7.35,50,1015,1:43:45 PM,2:51:36 AM
688,2023-10-29,16,7.77,48,1013,1:43:45 PM,2:51:36 AM
689,2023-10-29,17,8.34,45,1012,1:43:45 PM,2:51:36 AM
690,2023-10-29,18,8.41,44,1012,1:43:45 PM,2:51:36 AM
691,2023-10-29,19,8.43,43,1012,1:43:45 PM,2:51:36 AM
692,2023-10-29,20,8.29,42,1012,1:43:45 PM,2:51:36 AM
693,2023-10-29,21,8.03,42,1012,1:43:45 PM,2:51:36 AM
694,2023-10-29,22,7.83,42,1013,1:43:45 PM,2:51:36 AM
695,2023-10-29,23,7.62,42,1013,1:43:45 PM,2:51:36 AM
696,2023-10-30,0,6.1,45,1020,1:42:41 PM,2:52:33 AM
697,2023-10-30,1,6.07,42,1020,1:42:41 PM,2:52:33 AM
698,2023-10-30,2,6.03,45,1020,1:42:41 PM,2:52:33 AM
699,2023-10-30,3,5.98,48,1020,1:42:41 PM,2:52:33 AM
700,2023-10-30,4,5.94,50,1019,1:42:41 PM,2:52:33 AM
701,2023-10-30,5,5.93,51,1018,1:42:41 PM,2:52:33 AM
702,2023-10-30,6,5.8,52,1017,1:42:41 PM,2:52:33 AM
703,2023-10-30,7,5.7,52,1017,1:42:41 PM,2:52:33 AM
704,2023-10-30,8,5.52,53,1016,1:42:41 PM,2:52:33 AM
705,2023-10-30,9,5.05,55,1016,1:42:41 PM,2:52:33 AM
706,2023-10-30,10,4.56,57,1016,1:42:41 PM,2:52:33 AM
707,2023-10-30,11,4.42,58,1017,1:42:41 PM,2:52:33 AM
708,2023-10-30,12,5.31,55,1017,1:42:41 PM,2:52:33 AM
709,2023-10-30,13,6.32,53,1016,1:42:41 PM,2:52:33 AM
710,2023-10-30,14,6.91,51,1016,1:42:41 PM,2:52:33 AM
711,2023-10-30,15,7.35,50,1015,1:42:41 PM,2:52:33 AM
712,2023-10-30,16,7.77,48,1013,1:42:41 PM,2:52:33 AM
713,2023-10-30,17,8.34,45,1012,1:42:41 PM,2:52:33 AM
714,2023-10-30,18,8.41,44,1012,1:42:41 PM,2:52:33 AM
715,2023-10-30,19,8.43,43,1012,1:42:41 PM,2:52:33 AM
716,2023-10-30,20,8.29,42,1012,1:42:41 PM,2:52:33 AM
717,2023-10-30,21,8.03,42,1012,1:42:41 PM,2:52:33 AM
718,2023-10-30,22,7.83,42,1013,1:42:41 PM,2:52:33 AM
719,2023-10-30,23,7.62,42,1013,1:42:41 PM,2:52:33 AM
